,Area Name ,Date,Unemployment 
51380,Trinity County,4/1/2020,550
51381,Tulare County,4/1/2020,37800
51382,Tuolumne County,4/1/2020,3800
51383,Ventura County,4/1/2020,57400
51384,Yolo County,4/1/2020,11800
51385,Yuba County,4/1/2020,4800
64414,Alameda County,5/1/2020,110100
64415,Alpine County,5/1/2020,110
64416,Amador County,5/1/2020,2160
64417,Butte County,5/1/2020,12200
64418,Calaveras County,5/1/2020,2410
64419,Colusa County,5/1/2020,2100
64420,Contra Costa County,5/1/2020,73900
64421,Del Norte County,5/1/2020,1210
64422,El Dorado County,5/1/2020,13700
64423,Fresno County,5/1/2020,69200
64424,Glenn County,5/1/2020,1520
64425,Humboldt County,5/1/2020,7300
64426,Imperial County,5/1/2020,19900
64427,Inyo County,5/1/2020,990
64428,Kern County,5/1/2020,66600
64429,Kings County,5/1/2020,8900
64430,Lake County,5/1/2020,3950
64431,Lassen County,5/1/2020,890
64432,Los Angeles County,5/1/2020,980600
64433,Los Angeles County,5/1/2020,998700
64434,Madera County,5/1/2020,9400
64435,Marin County,5/1/2020,13400
64436,Mariposa County,5/1/2020,1360
64437,Mendocino County,5/1/2020,4850
64438,Merced County,5/1/2020,18600
64439,Modoc County,5/1/2020,330
64440,Mono County,5/1/2020,1860
64441,Monterey County,5/1/2020,33200
64442,Napa County,5/1/2020,10500
64443,Nevada County,5/1/2020,5740
64444,Orange County,5/1/2020,227100
64445,Placer County,5/1/2020,22600
64446,Plumas County,5/1/2020,1060
64447,Riverside County,5/1/2020,172800
64448,Sacramento County,5/1/2020,99300
64449,San Benito County,5/1/2020,4800
64450,San Bernardino County,5/1/2020,131400
64451,San Diego County,5/1/2020,235700
64452,San Francisco County,5/1/2020,70400
64453,San Joaquin County,5/1/2020,53500
64454,San Luis Obispo County,5/1/2020,16800
64455,San Mateo County,5/1/2020,48000
64456,Santa Barbara County,5/1/2020,27100
64457,Santa Clara County,5/1/2020,113400
64458,Santa Cruz County,5/1/2020,19000
64459,Shasta County,5/1/2020,9200
64460,Sierra County,5/1/2020,140
64461,Siskiyou County,5/1/2020,2130
64462,Solano County,5/1/2020,28800
64463,Sonoma County,5/1/2020,32100
64464,Stanislaus County,5/1/2020,37600
64465,Sutter County,5/1/2020,6900
64466,Tehama County,5/1/2020,3090
64467,Trinity County,5/1/2020,460
64468,Tulare County,5/1/2020,35000
64469,Tuolumne County,5/1/2020,3450
64470,Ventura County,5/1/2020,55400
64471,Yolo County,5/1/2020,10800
64472,Yuba County,5/1/2020,4400
77501,Alameda County,6/1/2020,111100
77502,Alpine County,6/1/2020,90
77503,Amador County,6/1/2020,1840
77504,Butte County,6/1/2020,11400
77505,Calaveras County,6/1/2020,2270
77506,Colusa County,6/1/2020,1830
77507,Contra Costa County,6/1/2020,73400
77508,Del Norte County,6/1/2020,1170
77509,El Dorado County,6/1/2020,11700
77510,Fresno County,6/1/2020,65200
77511,Glenn County,6/1/2020,1420
77512,Humboldt County,6/1/2020,7000
77513,Imperial County,6/1/2020,20100
77514,Inyo County,6/1/2020,920
77515,Kern County,6/1/2020,65500
77516,Kings County,6/1/2020,8200
77517,Lake County,6/1/2020,3670
77518,Lassen County,6/1/2020,830
77519,Los Angeles County,6/1/2020,965500
77520,Los Angeles County,6/1/2020,958500
77521,Madera County,6/1/2020,8600
77522,Marin County,6/1/2020,13400
77523,Mariposa County,6/1/2020,1110
77524,Mendocino County,6/1/2020,4660
77525,Merced County,6/1/2020,17900
77526,Modoc County,6/1/2020,300
77527,Mono County,6/1/2020,1670
77528,Monterey County,6/1/2020,29300
77529,Napa County,6/1/2020,9300
77530,Nevada County,6/1/2020,5390
77531,Orange County,6/1/2020,217600
77532,Placer County,6/1/2020,20400
77533,Plumas County,6/1/2020,930
77534,Riverside County,6/1/2020,161900
77535,Sacramento County,6/1/2020,96200
77536,San Benito County,6/1/2020,4300
77537,San Bernardino County,6/1/2020,132200
77538,San Diego County,6/1/2020,219300
77539,San Francisco County,6/1/2020,71200
77540,San Joaquin County,6/1/2020,51800
77541,San Luis Obispo County,6/1/2020,15200
77542,San Mateo County,6/1/2020,47800
77543,Santa Barbara County,6/1/2020,24700
77544,Santa Clara County,6/1/2020,110700
77545,Santa Cruz County,6/1/2020,17400
77546,Shasta County,6/1/2020,8300
77547,Sierra County,6/1/2020,130
77548,Siskiyou County,6/1/2020,2020
77549,Solano County,6/1/2020,27600
77550,Sonoma County,6/1/2020,29400
77551,Stanislaus County,6/1/2020,35400
77552,Sutter County,6/1/2020,6500
77553,Tehama County,6/1/2020,2920
77554,Trinity County,6/1/2020,440
77555,Tulare County,6/1/2020,33400
77556,Tuolumne County,6/1/2020,2950
77557,Ventura County,6/1/2020,51900
77558,Yolo County,6/1/2020,10900
77559,Yuba County,6/1/2020,4100
90588,Alameda County,7/1/2020,100000
90589,Alpine County,7/1/2020,70
90590,Amador County,7/1/2020,1700
90591,Butte County,7/1/2020,10400
90592,Calaveras County,7/1/2020,1990
90593,Colusa County,7/1/2020,1490
90594,Contra Costa County,7/1/2020,66300
90595,Del Norte County,7/1/2020,1070
90596,El Dorado County,7/1/2020,9200
90597,Fresno County,7/1/2020,60000
90598,Glenn County,7/1/2020,1300
90599,Humboldt County,7/1/2020,6300
90600,Imperial County,7/1/2020,19400
90601,Inyo County,7/1/2020,790
90602,Kern County,7/1/2020,60900
90603,Kings County,7/1/2020,7400
90604,Lake County,7/1/2020,3160
90605,Lassen County,7/1/2020,760
90606,Los Angeles County,7/1/2020,916700
90607,Los Angeles County,7/1/2020,881800
90608,Madera County,7/1/2020,7900
90609,Marin County,7/1/2020,12000
90610,Mariposa County,7/1/2020,860
90611,Mendocino County,7/1/2020,4110
90612,Merced County,7/1/2020,16200
90613,Modoc County,7/1/2020,260
90614,Mono County,7/1/2020,1140
90615,Monterey County,7/1/2020,24000
90616,Napa County,7/1/2020,7700
90617,Nevada County,7/1/2020,4740
90618,Orange County,7/1/2020,196800
90619,Placer County,7/1/2020,17800
90620,Plumas County,7/1/2020,820
90621,Riverside County,7/1/2020,151300
90622,Sacramento County,7/1/2020,88900
90623,San Benito County,7/1/2020,3700
90624,San Bernardino County,7/1/2020,126300
90625,San Diego County,7/1/2020,196100
90626,San Francisco County,7/1/2020,63500
90627,San Joaquin County,7/1/2020,47700
90628,San Luis Obispo County,7/1/2020,13300
90629,San Mateo County,7/1/2020,41500
90630,Santa Barbara County,7/1/2020,21700
90631,Santa Clara County,7/1/2020,97600
90632,Santa Cruz County,7/1/2020,14800
90633,Shasta County,7/1/2020,7500
90634,Sierra County,7/1/2020,110
90635,Siskiyou County,7/1/2020,1820
90636,Solano County,7/1/2020,25400
90637,Sonoma County,7/1/2020,25200
90638,Stanislaus County,7/1/2020,32300
90639,Sutter County,7/1/2020,5700
90640,Tehama County,7/1/2020,2670
90641,Trinity County,7/1/2020,390
90642,Tulare County,7/1/2020,30900
90643,Tuolumne County,7/1/2020,2510
90644,Ventura County,7/1/2020,47000
90645,Yolo County,7/1/2020,9900
90646,Yuba County,7/1/2020,3800
103675,Alameda County,8/1/2020,79200
103676,Alpine County,8/1/2020,50
103677,Amador County,8/1/2020,1320
103678,Butte County,8/1/2020,8400
103679,Calaveras County,8/1/2020,1550
103680,Colusa County,8/1/2020,1100
103681,Contra Costa County,8/1/2020,52400
103682,Del Norte County,8/1/2020,880
103683,El Dorado County,8/1/2020,7100
103684,Fresno County,8/1/2020,48400
103685,Glenn County,8/1/2020,1010
103686,Humboldt County,8/1/2020,4900
103687,Imperial County,8/1/2020,15900
103688,Inyo County,8/1/2020,610
103689,Kern County,8/1/2020,48500
103690,Kings County,8/1/2020,5900
103691,Lake County,8/1/2020,2530
103692,Lassen County,8/1/2020,600
103693,Los Angeles County,8/1/2020,818300
103694,Los Angeles County,8/1/2020,795300
103695,Madera County,8/1/2020,6200
103696,Marin County,8/1/2020,9300
103697,Mariposa County,8/1/2020,670
103698,Mendocino County,8/1/2020,3230
103699,Merced County,8/1/2020,12800
103700,Modoc County,8/1/2020,210
103701,Mono County,8/1/2020,800
103702,Monterey County,8/1/2020,18300
103703,Napa County,8/1/2020,5900
103704,Nevada County,8/1/2020,3650
103705,Orange County,8/1/2020,153800
103706,Placer County,8/1/2020,14000
103707,Plumas County,8/1/2020,650
103708,Riverside County,8/1/2020,120700
103709,Sacramento County,8/1/2020,72400
103710,San Benito County,8/1/2020,2800
103711,San Bernardino County,8/1/2020,102400
103712,San Diego County,8/1/2020,154300
103713,San Francisco County,8/1/2020,49800
103714,San Joaquin County,8/1/2020,38400
103715,San Luis Obispo County,8/1/2020,10200
103716,San Mateo County,8/1/2020,33000
103717,Santa Barbara County,8/1/2020,16800
103718,Santa Clara County,8/1/2020,76900
103719,Santa Cruz County,8/1/2020,11300
103720,Shasta County,8/1/2020,6000
103721,Sierra County,8/1/2020,90
103722,Siskiyou County,8/1/2020,1440
103723,Solano County,8/1/2020,20700
103724,Sonoma County,8/1/2020,19500
103725,Stanislaus County,8/1/2020,25700
103726,Sutter County,8/1/2020,4400
103727,Tehama County,8/1/2020,2140
103728,Trinity County,8/1/2020,310
103729,Tulare County,8/1/2020,24800
103730,Tuolumne County,8/1/2020,2000
103731,Ventura County,8/1/2020,36900
103732,Yolo County,8/1/2020,7800
103733,Yuba County,8/1/2020,3000
