,county,date,unemployment
51333,Contra Costa County,2020-04-01,77800
51334,Del Norte County,2020-04-01,1270
51335,El Dorado County,2020-04-01,13700
51336,Fresno County,2020-04-01,75900
51337,Glenn County,2020-04-01,1830
51338,Humboldt County,2020-04-01,8600
51339,Imperial County,2020-04-01,20200
51340,Inyo County,2020-04-01,1130
51341,Kern County,2020-04-01,69200
51342,Kings County,2020-04-01,9700
51343,Lake County,2020-04-01,4340
51344,Lassen County,2020-04-01,1040
51345,Los Angeles County,2020-04-01,969300
51346,Los Angeles County,2020-04-01,989100
51347,Madera County,2020-04-01,10400
51348,Marin County,2020-04-01,14400
51349,Mariposa County,2020-04-01,1430
51350,Mendocino County,2020-04-01,5520
51351,Merced County,2020-04-01,21600
51352,Modoc County,2020-04-01,430
51353,Mono County,2020-04-01,1840
51354,Monterey County,2020-04-01,41400
51355,Napa County,2020-04-01,11600
51356,Nevada County,2020-04-01,6550
51357,Orange County,2020-04-01,212600
51358,Placer County,2020-04-01,23500
51359,Plumas County,2020-04-01,1410
51360,Riverside County,2020-04-01,169500
51361,Sacramento County,2020-04-01,99700
51362,San Benito County,2020-04-01,6100
51363,San Bernardino County,2020-04-01,127300
51364,San Diego County,2020-04-01,232800
51365,San Francisco County,2020-04-01,69800
51366,San Joaquin County,2020-04-01,57900
51367,San Luis Obispo County,2020-04-01,18700
51368,San Mateo County,2020-04-01,49000
51369,Santa Barbara County,2020-04-01,29500
51370,Santa Clara County,2020-04-01,119400
51371,Santa Cruz County,2020-04-01,23000
51372,Shasta County,2020-04-01,11200
51373,Sierra County,2020-04-01,170
51374,Siskiyou County,2020-04-01,2590
51375,Solano County,2020-04-01,30400
51376,Sonoma County,2020-04-01,36100
51377,Stanislaus County,2020-04-01,40800
51378,Sutter County,2020-04-01,8200
51379,Tehama County,2020-04-01,3650
51380,Trinity County,2020-04-01,550
51381,Tulare County,2020-04-01,37800
51382,Tuolumne County,2020-04-01,3800
51383,Ventura County,2020-04-01,57400
51384,Yolo County,2020-04-01,11800
51385,Yuba County,2020-04-01,4800
64414,Alameda County,2020-05-01,110100
64415,Alpine County,2020-05-01,110
64416,Amador County,2020-05-01,2160
64417,Butte County,2020-05-01,12200
64418,Calaveras County,2020-05-01,2410
64419,Colusa County,2020-05-01,2100
64420,Contra Costa County,2020-05-01,73900
64421,Del Norte County,2020-05-01,1210
64422,El Dorado County,2020-05-01,13700
64423,Fresno County,2020-05-01,69200
64424,Glenn County,2020-05-01,1520
64425,Humboldt County,2020-05-01,7300
64426,Imperial County,2020-05-01,19900
64427,Inyo County,2020-05-01,990
64428,Kern County,2020-05-01,66600
64429,Kings County,2020-05-01,8900
64430,Lake County,2020-05-01,3950
64431,Lassen County,2020-05-01,890
64432,Los Angeles County,2020-05-01,980600
64433,Los Angeles County,2020-05-01,998700
64434,Madera County,2020-05-01,9400
64435,Marin County,2020-05-01,13400
64436,Mariposa County,2020-05-01,1360
64437,Mendocino County,2020-05-01,4850
64438,Merced County,2020-05-01,18600
64439,Modoc County,2020-05-01,330
64440,Mono County,2020-05-01,1860
64441,Monterey County,2020-05-01,33200
64442,Napa County,2020-05-01,10500
64443,Nevada County,2020-05-01,5740
64444,Orange County,2020-05-01,227100
64445,Placer County,2020-05-01,22600
64446,Plumas County,2020-05-01,1060
64447,Riverside County,2020-05-01,172800
64448,Sacramento County,2020-05-01,99300
64449,San Benito County,2020-05-01,4800
64450,San Bernardino County,2020-05-01,131400
64451,San Diego County,2020-05-01,235700
64452,San Francisco County,2020-05-01,70400
64453,San Joaquin County,2020-05-01,53500
64454,San Luis Obispo County,2020-05-01,16800
64455,San Mateo County,2020-05-01,48000
64456,Santa Barbara County,2020-05-01,27100
64457,Santa Clara County,2020-05-01,113400
64458,Santa Cruz County,2020-05-01,19000
64459,Shasta County,2020-05-01,9200
64460,Sierra County,2020-05-01,140
64461,Siskiyou County,2020-05-01,2130
64462,Solano County,2020-05-01,28800
64463,Sonoma County,2020-05-01,32100
64464,Stanislaus County,2020-05-01,37600
64465,Sutter County,2020-05-01,6900
64466,Tehama County,2020-05-01,3090
64467,Trinity County,2020-05-01,460
64468,Tulare County,2020-05-01,35000
64469,Tuolumne County,2020-05-01,3450
64470,Ventura County,2020-05-01,55400
64471,Yolo County,2020-05-01,10800
64472,Yuba County,2020-05-01,4400
77501,Alameda County,2020-06-01,111100
77502,Alpine County,2020-06-01,90
77503,Amador County,2020-06-01,1840
77504,Butte County,2020-06-01,11400
77505,Calaveras County,2020-06-01,2270
77506,Colusa County,2020-06-01,1830
77507,Contra Costa County,2020-06-01,73400
77508,Del Norte County,2020-06-01,1170
77509,El Dorado County,2020-06-01,11700
77510,Fresno County,2020-06-01,65200
77511,Glenn County,2020-06-01,1420
77512,Humboldt County,2020-06-01,7000
77513,Imperial County,2020-06-01,20100
77514,Inyo County,2020-06-01,920
77515,Kern County,2020-06-01,65500
77516,Kings County,2020-06-01,8200
77517,Lake County,2020-06-01,3670
77518,Lassen County,2020-06-01,830
77519,Los Angeles County,2020-06-01,965500
77520,Los Angeles County,2020-06-01,958500
77521,Madera County,2020-06-01,8600
77522,Marin County,2020-06-01,13400
77523,Mariposa County,2020-06-01,1110
77524,Mendocino County,2020-06-01,4660
77525,Merced County,2020-06-01,17900
77526,Modoc County,2020-06-01,300
77527,Mono County,2020-06-01,1670
77528,Monterey County,2020-06-01,29300
77529,Napa County,2020-06-01,9300
77530,Nevada County,2020-06-01,5390
77531,Orange County,2020-06-01,217600
77532,Placer County,2020-06-01,20400
77533,Plumas County,2020-06-01,930
77534,Riverside County,2020-06-01,161900
77535,Sacramento County,2020-06-01,96200
77536,San Benito County,2020-06-01,4300
77537,San Bernardino County,2020-06-01,132200
77538,San Diego County,2020-06-01,219300
77539,San Francisco County,2020-06-01,71200
77540,San Joaquin County,2020-06-01,51800
77541,San Luis Obispo County,2020-06-01,15200
77542,San Mateo County,2020-06-01,47800
77543,Santa Barbara County,2020-06-01,24700
77544,Santa Clara County,2020-06-01,110700
77545,Santa Cruz County,2020-06-01,17400
77546,Shasta County,2020-06-01,8300
77547,Sierra County,2020-06-01,130
77548,Siskiyou County,2020-06-01,2020
77549,Solano County,2020-06-01,27600
77550,Sonoma County,2020-06-01,29400
77551,Stanislaus County,2020-06-01,35400
77552,Sutter County,2020-06-01,6500
77553,Tehama County,2020-06-01,2920
77554,Trinity County,2020-06-01,440
77555,Tulare County,2020-06-01,33400
77556,Tuolumne County,2020-06-01,2950
77557,Ventura County,2020-06-01,51900
77558,Yolo County,2020-06-01,10900
77559,Yuba County,2020-06-01,4100
90588,Alameda County,2020-07-01,100000
90589,Alpine County,2020-07-01,70
90590,Amador County,2020-07-01,1700
90591,Butte County,2020-07-01,10400
90592,Calaveras County,2020-07-01,1990
90593,Colusa County,2020-07-01,1490
90594,Contra Costa County,2020-07-01,66300
90595,Del Norte County,2020-07-01,1070
90596,El Dorado County,2020-07-01,9200
90597,Fresno County,2020-07-01,60000
90598,Glenn County,2020-07-01,1300
90599,Humboldt County,2020-07-01,6300
90600,Imperial County,2020-07-01,19400
90601,Inyo County,2020-07-01,790
90602,Kern County,2020-07-01,60900
90603,Kings County,2020-07-01,7400
90604,Lake County,2020-07-01,3160
90605,Lassen County,2020-07-01,760
90606,Los Angeles County,2020-07-01,916700
90607,Los Angeles County,2020-07-01,881800
90608,Madera County,2020-07-01,7900
90609,Marin County,2020-07-01,12000
90610,Mariposa County,2020-07-01,860
90611,Mendocino County,2020-07-01,4110
90612,Merced County,2020-07-01,16200
90613,Modoc County,2020-07-01,260
90614,Mono County,2020-07-01,1140
90615,Monterey County,2020-07-01,24000
90616,Napa County,2020-07-01,7700
90617,Nevada County,2020-07-01,4740
90618,Orange County,2020-07-01,196800
90619,Placer County,2020-07-01,17800
90620,Plumas County,2020-07-01,820
90621,Riverside County,2020-07-01,151300
90622,Sacramento County,2020-07-01,88900
90623,San Benito County,2020-07-01,3700
90624,San Bernardino County,2020-07-01,126300
90625,San Diego County,2020-07-01,196100
90626,San Francisco County,2020-07-01,63500
90627,San Joaquin County,2020-07-01,47700
90628,San Luis Obispo County,2020-07-01,13300
90629,San Mateo County,2020-07-01,41500
90630,Santa Barbara County,2020-07-01,21700
90631,Santa Clara County,2020-07-01,97600
90632,Santa Cruz County,2020-07-01,14800
90633,Shasta County,2020-07-01,7500
90634,Sierra County,2020-07-01,110
90635,Siskiyou County,2020-07-01,1820
90636,Solano County,2020-07-01,25400
90637,Sonoma County,2020-07-01,25200
90638,Stanislaus County,2020-07-01,32300
90639,Sutter County,2020-07-01,5700
90640,Tehama County,2020-07-01,2670
90641,Trinity County,2020-07-01,390
90642,Tulare County,2020-07-01,30900
90643,Tuolumne County,2020-07-01,2510
90644,Ventura County,2020-07-01,47000
90645,Yolo County,2020-07-01,9900
90646,Yuba County,2020-07-01,3800
103675,Alameda County,2020-08-01,79200
103676,Alpine County,2020-08-01,50
103677,Amador County,2020-08-01,1320
103678,Butte County,2020-08-01,8400
103679,Calaveras County,2020-08-01,1550
103680,Colusa County,2020-08-01,1100
103681,Contra Costa County,2020-08-01,52400
103682,Del Norte County,2020-08-01,880
103683,El Dorado County,2020-08-01,7100
103684,Fresno County,2020-08-01,48400
103685,Glenn County,2020-08-01,1010
103686,Humboldt County,2020-08-01,4900
103687,Imperial County,2020-08-01,15900
103688,Inyo County,2020-08-01,610
103689,Kern County,2020-08-01,48500
103690,Kings County,2020-08-01,5900
103691,Lake County,2020-08-01,2530
103692,Lassen County,2020-08-01,600
103693,Los Angeles County,2020-08-01,818300
103694,Los Angeles County,2020-08-01,795300
103695,Madera County,2020-08-01,6200
103696,Marin County,2020-08-01,9300
103697,Mariposa County,2020-08-01,670
103698,Mendocino County,2020-08-01,3230
103699,Merced County,2020-08-01,12800
103700,Modoc County,2020-08-01,210
103701,Mono County,2020-08-01,800
103702,Monterey County,2020-08-01,18300
103703,Napa County,2020-08-01,5900
103704,Nevada County,2020-08-01,3650
103705,Orange County,2020-08-01,153800
103706,Placer County,2020-08-01,14000
103707,Plumas County,2020-08-01,650
103708,Riverside County,2020-08-01,120700
103709,Sacramento County,2020-08-01,72400
103710,San Benito County,2020-08-01,2800
103711,San Bernardino County,2020-08-01,102400
103712,San Diego County,2020-08-01,154300
103713,San Francisco County,2020-08-01,49800
103714,San Joaquin County,2020-08-01,38400
103715,San Luis Obispo County,2020-08-01,10200
103716,San Mateo County,2020-08-01,33000
103717,Santa Barbara County,2020-08-01,16800
103718,Santa Clara County,2020-08-01,76900
103719,Santa Cruz County,2020-08-01,11300
103720,Shasta County,2020-08-01,6000
103721,Sierra County,2020-08-01,90
103722,Siskiyou County,2020-08-01,1440
103723,Solano County,2020-08-01,20700
103724,Sonoma County,2020-08-01,19500
103725,Stanislaus County,2020-08-01,25700
103726,Sutter County,2020-08-01,4400
103727,Tehama County,2020-08-01,2140
103728,Trinity County,2020-08-01,310
103729,Tulare County,2020-08-01,24800
103730,Tuolumne County,2020-08-01,2000
103731,Ventura County,2020-08-01,36900
103732,Yolo County,2020-08-01,7800
103733,Yuba County,2020-08-01,3000
